date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,43.59,43.62,42.69,42.95,42.95,974984,818880,-0.64,-1.47,43.17,"January 24, 24",-0.0147
2024-01-23,43.63,43.98,43.01,43.06,43.06,1328670,1328700,-0.57,-1.31,43.26,"January 23, 24",-0.0131
2024-01-22,42.13,43.11,41.76,42.92,42.92,977306,977300,0.79,1.88,42.78,"January 22, 24",0.0188
2024-01-19,42.79,42.915,41.09,42.01,42.01,1066486,1066500,-0.78,-1.82,41.88,"January 19, 24",-0.0182
2024-01-18,41.99,42.56,41.33,42.56,42.56,839432,839400,0.57,1.36,42.09,"January 18, 24",0.0136
2024-01-17,41.43,42.48,41.32,41.74,41.74,959300,959300,0.31,0.74825,41.89,"January 17, 24",0.0074825
2024-01-16,42.6,42.9,42.15,42.36,42.36,914706,914700,-0.24,-0.56338,42.43,"January 16, 24",-0.0056338
2024-01-12,43.16,43.7,42.481,42.91,42.91,993337,993300,-0.25,-0.57924,42.96,"January 12, 24",-0.0057924
2024-01-11,42.51,42.81,41.62,42.66,42.66,1578280,1578300,0.15,0.35286,42.46,"January 11, 24",0.0035286
2024-01-10,41.9,42.92,41.52,42.7,42.7,1007700,1007700,0.8,1.91,42.43,"January 10, 24",0.0191
2024-01-09,43.0,43.0,41.88,42.07,42.07,805524,805500,-0.93,-2.16,42.15,"January 09, 24",-0.0216
2024-01-08,42.83,43.53,42.34,43.51,43.51,551356,551400,0.68,1.59,43.2,"January 08, 24",0.0159
2024-01-05,43.37,43.99,42.94,43.2,43.2,790301,855500,-0.17,-0.39198,43.36,"January 05, 24",-0.0039198
2024-01-04,43.06,44.11,43.0,43.68,43.68,1506214,1506200,0.62,1.44,43.7,"January 04, 24",0.0144
2024-01-03,43.84,43.84,42.53,42.74,42.74,1236674,1236600,-1.1,-2.51,42.98,"January 03, 24",-0.0251
2024-01-02,44.89,45.64,43.925,44.3,44.3,1381922,1381900,-0.59,-1.31,44.57,"January 02, 24",-0.0131
2023-12-29,46.14,46.35,45.33,45.47,45.47,782695,782700,-0.67,-1.45,45.66,"December 29, 23",-0.0145
2023-12-28,46.0,46.57,45.8964,46.28,46.28,776312,776300,0.28,0.6087,46.25,"December 28, 23",0.006087
2023-12-27,46.3,46.44,45.9071,46.18,46.18,706010,706000,-0.12,-0.25918,46.17,"December 27, 23",-0.0025918
2023-12-26,45.81,46.335,45.64,46.25,46.25,574550,574500,0.44,0.96049,46.15,"December 26, 23",0.0096049
2023-12-22,45.52,45.96,45.0844,45.61,45.61,672810,672100,0.09,0.19772,45.6,"December 22, 23",0.0019772
2023-12-21,45.21,45.37,44.64,45.32,45.32,902511,902500,0.11,0.24331,45.16,"December 21, 23",0.0024331
2023-12-20,43.89,45.44,43.8,44.57,44.57,1566558,1566600,0.68,1.55,44.81,"December 20, 23",0.0155
2023-12-19,43.14,44.47,42.75,44.21,44.21,1600937,1600900,1.07,2.48,44.08,"December 19, 23",0.0248
2023-12-18,43.53,43.79,42.66,42.67,42.67,977726,977700,-0.86,-1.98,42.89,"December 18, 23",-0.0198
2023-12-15,43.18,43.43,42.38,42.72,42.72,3824274,3824300,-0.46,-1.07,42.81,"December 15, 23",-0.0107
2023-12-14,42.52,43.16,42.1,42.98,42.98,1917728,1917700,0.46,1.08,42.84,"December 14, 23",0.0108
2023-12-13,40.53,41.75,40.095,41.45,41.45,1327474,1327400,0.92,2.27,41.26,"December 13, 23",0.0227
2023-12-12,40.84,40.97,40.1,40.57,40.57,1157991,1158000,-0.27,-0.66112,40.59,"December 12, 23",-0.0066112
2023-12-11,39.91,41.06,39.6225,40.91,40.91,1838708,1838700,1.0,2.51,40.82,"December 11, 23",0.0251
2023-12-08,39.03,40.34,39.03,39.75,39.75,1473042,1473000,0.72,1.84,39.77,"December 08, 23",0.0184
2023-12-07,39.85,40.015,39.33,39.91,39.91,1226982,1227000,0.06,0.15056,39.72,"December 07, 23",0.0015056
2023-12-06,40.54,41.14,39.84,39.85,39.85,1568512,1568500,-0.69,-1.7,40.34,"December 06, 23",-0.017
2023-12-05,42.23,42.3803,40.19,40.27,40.27,2513734,2513700,-1.96,-4.64,40.43,"December 05, 23",-0.0464
2023-12-04,42.0,42.81,41.41,42.33,42.33,2271016,2271000,0.33,0.78571,42.28,"December 04, 23",0.0078571
2023-12-01,43.96,44.02,43.01,43.06,43.06,3701571,3701600,-0.9,-2.05,43.39,"December 01, 23",-0.0205
2023-11-30,43.28,44.175,43.01,43.95,43.95,2003559,2003600,0.67,1.55,43.83,"November 30, 23",0.0155
2023-11-29,44.37,45.46,42.05,42.47,42.47,2154575,2154600,-1.9,-4.28,43.03,"November 29, 23",-0.0428
2023-11-28,44.65,44.79,43.55,44.24,44.24,1285377,1285400,-0.41,-0.91825,44.23,"November 28, 23",-0.0091825
2023-11-27,44.0,44.71,43.39,44.65,44.65,1127753,1127700,0.65,1.48,44.32,"November 27, 23",0.0148
2023-11-24,43.61,44.245,43.6,44.14,44.14,344364,344400,0.53,1.22,44.08,"November 24, 23",0.0122
2023-11-22,44.3,44.45,43.69,43.72,43.72,681923,681900,-0.58,-1.31,43.87,"November 22, 23",-0.0131
2023-11-21,44.36,44.83,43.97,43.99,43.99,620464,620500,-0.37,-0.83408,44.17,"November 21, 23",-0.0083408
2023-11-20,44.28,44.95,43.96,44.59,44.59,845028,845000,0.31,0.70009,44.66,"November 20, 23",0.0070009
2023-11-17,44.78,45.57,44.26,44.39,44.39,842784,842800,-0.39,-0.87092,44.64,"November 17, 23",-0.0087092
2023-11-16,44.76,45.0,44.05,44.27,44.27,1465150,1465200,-0.49,-1.09,44.27,"November 16, 23",-0.0109
2023-11-15,45.39,45.77,44.8,44.9,44.9,770190,770100,-0.49,-1.08,45.09,"November 15, 23",-0.0108
2023-11-14,45.65,45.74,44.62,45.37,45.37,1611424,1611400,-0.28,-0.61336,45.19,"November 14, 23",-0.0061336
2023-11-13,43.73,44.72,43.44,44.45,44.45,1056522,1056500,0.72,1.65,44.4,"November 13, 23",0.0165
2023-11-10,42.93,43.815,42.8,43.69,43.69,1176041,1176000,0.76,1.77,43.52,"November 10, 23",0.0177
2023-11-09,43.67,43.72,42.455,42.66,42.66,1291905,1291900,-1.01,-2.31,42.98,"November 09, 23",-0.0231
2023-11-08,42.54,43.55,42.4,43.35,43.35,1383875,1383900,0.81,1.9,43.25,"November 08, 23",0.019
2023-11-07,41.9,42.655,41.9,42.52,42.52,1275053,1275100,0.62,1.48,42.38,"November 07, 23",0.0148
2023-11-06,41.77,42.76,41.77,42.43,42.43,1680277,1689000,0.66,1.58,42.41,"November 06, 23",0.0158
2023-11-03,41.83,42.115,40.55,41.7,41.7,2047288,2047300,-0.13,-0.31078,41.71,"November 03, 23",-0.0031078
2023-11-02,38.81,41.24,37.94,40.65,40.65,2450697,2450700,1.84,4.74,40.35,"November 02, 23",0.0474
2023-11-01,37.81,37.95,36.7,37.33,37.33,2205152,2205200,-0.48,-1.27,37.25,"November 01, 23",-0.0127
2023-10-31,37.85,38.11,37.65,37.77,37.77,1047186,1047200,-0.08,-0.21136,37.85,"October 31, 23",-0.0021136
2023-10-30,38.03,38.23,37.04,37.67,37.67,894180,894200,-0.36,-0.94662,37.59,"October 30, 23",-0.0094662
2023-10-27,37.81,38.0,36.78,37.59,37.59,1505895,1505900,-0.22,-0.58186,37.49,"October 27, 23",-0.0058186
2023-10-26,36.65,38.47,36.65,37.71,37.71,1808939,1808900,1.06,2.89,37.79,"October 26, 23",0.0289
2023-10-25,36.59,37.05,36.21,36.49,36.49,1059684,1059700,-0.1,-0.2733,36.56,"October 25, 23",-0.002733
2023-10-24,36.72,36.81,36.05,36.57,36.57,1542168,1542200,-0.15,-0.4085,36.52,"October 24, 23",-0.004085
2023-10-23,35.58,36.815,35.025,36.18,36.18,1576377,1576400,0.6,1.69,36.19,"October 23, 23",0.0169
2023-10-20,36.36,36.57,35.355,35.58,35.58,1237747,1237700,-0.78,-2.15,35.73,"October 20, 23",-0.0215
2023-10-19,37.88,38.03,36.18,36.45,36.45,1607395,1607300,-1.43,-3.78,36.8,"October 19, 23",-0.0378
2023-10-18,37.85,38.15,37.12,38.06,38.06,1831381,1831400,0.21,0.55482,37.78,"October 18, 23",0.0055482
2023-10-17,37.15,38.955,37.02,38.61,38.61,1274340,1274300,1.46,3.93,38.41,"October 17, 23",0.0393
2023-10-16,37.79,38.39,37.6,37.63,37.63,1243300,1243300,-0.16,-0.42339,37.91,"October 16, 23",-0.0042339
2023-10-13,39.81,39.9003,37.4,37.48,37.48,1424297,1424300,-2.33,-5.85,37.87,"October 13, 23",-0.0585
2023-10-12,40.78,41.2229,39.09,39.6,39.6,1347154,1347100,-1.18,-2.89,39.75,"October 12, 23",-0.0289
2023-10-11,40.94,41.28,40.61,41.22,41.22,668508,668500,0.28,0.68393,41.0,"October 11, 23",0.0068393
2023-10-10,39.99,41.13,39.985,40.78,40.78,893479,893500,0.79,1.98,40.83,"October 10, 23",0.0198
2023-10-09,39.3,40.14,39.21,39.97,39.97,841197,841100,0.67,1.7,39.75,"October 09, 23",0.017
2023-10-06,39.93,40.11,39.15,39.55,39.55,1627926,1627900,-0.38,-0.95167,39.62,"October 06, 23",-0.0095167
2023-10-05,39.97,40.43,39.43,39.63,39.63,954699,954700,-0.34,-0.85064,39.7,"October 05, 23",-0.0085064
2023-10-04,40.69,40.78,39.81,40.15,40.15,759812,759800,-0.54,-1.33,40.18,"October 04, 23",-0.0133
2023-10-03,40.58,41.32,40.39,40.66,40.66,799956,800000,0.08,0.19714,40.73,"October 03, 23",0.0019714
2023-10-02,40.97,41.27,40.46,40.88,40.88,1042163,1042100,-0.09,-0.21967,40.83,"October 02, 23",-0.0021967
2023-09-29,42.53,42.65,41.04,41.15,41.15,1309211,1309200,-1.38,-3.24,41.32,"September 29, 23",-0.0324
2023-09-28,41.45,42.6,41.45,42.09,42.09,711606,711600,0.64,1.54,42.13,"September 28, 23",0.0154
2023-09-27,41.61,42.04,41.06,41.33,41.33,613387,613400,-0.28,-0.67292,41.47,"September 27, 23",-0.0067292
2023-09-26,42.09,42.25,41.185,41.27,41.27,773389,773400,-0.82,-1.95,41.47,"September 26, 23",-0.0195
2023-09-25,41.78,42.6,41.65,42.32,42.32,459679,459700,0.54,1.29,42.26,"September 25, 23",0.0129
2023-09-22,41.92,42.77,41.695,42.2,42.2,798931,798900,0.28,0.66794,42.27,"September 22, 23",0.0066794
2023-09-21,42.33,42.33,41.34,41.71,41.71,751461,751500,-0.62,-1.46,41.71,"September 21, 23",-0.0146
2023-09-20,43.77,44.55,42.715,42.81,42.81,684374,684400,-0.96,-2.19,43.19,"September 20, 23",-0.0219
2023-09-19,44.04,44.42,43.26,43.54,43.54,984789,984800,-0.5,-1.14,43.64,"September 19, 23",-0.0114
2023-09-18,44.38,44.83,43.84,43.85,43.85,974339,974300,-0.53,-1.19,44.03,"September 18, 23",-0.0119
2023-09-15,44.8,45.2652,44.05,44.55,44.55,2680416,2677300,-0.25,-0.55804,44.54,"September 15, 23",-0.0055804
2023-09-14,44.55,45.23,43.93,45.1,45.1,1084897,1084900,0.55,1.23,44.88,"September 14, 23",0.0123
2023-09-13,44.38,44.62,43.2,43.73,43.73,1061206,1061200,-0.65,-1.46,43.74,"September 13, 23",-0.0146
2023-09-12,44.21,44.89,44.13,44.66,44.66,514013,514000,0.45,1.02,44.62,"September 12, 23",0.0102
2023-09-11,45.07,45.36,44.485,44.55,44.55,538421,538400,-0.52,-1.15,44.67,"September 11, 23",-0.0115
2023-09-08,44.9,45.34,44.39,44.49,44.49,470424,470000,-0.41,-0.91314,44.63,"September 08, 23",-0.0091314
2023-09-07,44.49,44.92,43.92,44.89,44.89,566103,566100,0.4,0.89908,44.68,"September 07, 23",0.0089908
2023-09-06,45.36,45.78,44.44,44.93,44.93,563750,563700,-0.43,-0.94797,44.96,"September 06, 23",-0.0094797
2023-09-05,45.42,45.42,44.16,45.09,45.09,744704,744700,-0.33,-0.72655,45.0,"September 05, 23",-0.0072655
2023-09-01,45.88,46.43,45.7825,46.13,46.13,609515,609500,0.25,0.5449,46.18,"September 01, 23",0.005449
2023-08-31,45.27,45.77,45.25,45.33,45.33,591669,591700,0.06,0.13254,45.41,"August 31, 23",0.0013254
2023-08-30,44.73,45.69,44.53,45.27,45.27,599633,599600,0.54,1.21,45.27,"August 30, 23",0.0121
2023-08-29,43.85,44.8,43.465,44.78,44.78,567182,567200,0.93,2.12,44.58,"August 29, 23",0.0212
2023-08-28,43.81,44.79,43.81,43.89,43.89,573519,573500,0.08,0.18261,44.13,"August 28, 23",0.0018261
2023-08-25,44.07,44.28,43.025,43.74,43.74,738091,738100,-0.33,-0.74881,43.74,"August 25, 23",-0.0074881
2023-08-24,43.58,44.24,43.3,43.7,43.7,895157,895200,0.12,0.27536,43.76,"August 24, 23",0.0027536
