date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,256.0,257.9,252.99,253.64,253.64,280718,268514,-2.36,-0.92188,254.83,"January 24, 24",-0.0092188
2024-01-23,256.99,258.1235,254.54,255.81,255.81,175606,175600,-1.18,-0.45916,255.6,"January 23, 24",-0.0045916
2024-01-22,257.11,259.32,255.93,256.77,256.77,234832,234700,-0.34,-0.13224,257.14,"January 22, 24",-0.0013224
2024-01-19,261.15,261.15,255.36,256.23,256.23,287453,287500,-4.92,-1.88,257.08,"January 19, 24",-0.0188
2024-01-18,255.66,260.3,254.3724,260.19,260.19,307966,308000,4.53,1.77,258.33,"January 18, 24",0.0177
2024-01-17,253.67,258.3799,253.67,254.81,254.81,205590,205600,1.14,0.4494,255.46,"January 17, 24",0.004494
2024-01-16,253.97,256.13,252.28,255.18,255.18,214175,214200,1.21,0.47643,254.94,"January 16, 24",0.0047643
2024-01-12,253.27,254.78,251.74,254.68,254.68,204778,204800,1.41,0.55672,253.8,"January 12, 24",0.0055672
2024-01-11,252.28,252.28,248.78,250.63,250.63,190538,190500,-1.65,-0.65404,250.58,"January 11, 24",-0.0065404
2024-01-10,253.12,254.99,252.37,252.82,252.82,155192,155100,-0.3,-0.11852,253.1,"January 10, 24",-0.0011852
2024-01-09,254.21,254.21,252.52,253.24,253.24,128020,128000,-0.97,-0.38157,253.48,"January 09, 24",-0.0038157
2024-01-08,250.84,255.429,250.0,255.36,255.36,265578,265600,4.52,1.8,253.95,"January 08, 24",0.018
2024-01-05,254.9,254.9,248.645,252.5,252.5,637082,637100,-2.4,-0.94155,251.92,"January 05, 24",-0.0094155
2024-01-04,257.53,259.06,255.97,256.32,256.32,223617,223600,-1.21,-0.46985,257.0,"January 04, 24",-0.0046985
2024-01-03,260.0,260.0,256.25,256.3,256.3,275980,276000,-3.7,-1.42,257.45,"January 03, 24",-0.0142
2024-01-02,259.08,261.42,259.0,260.11,260.11,173055,173100,1.03,0.39756,260.21,"January 02, 24",0.0039756
2023-12-29,258.47,260.0,257.9,259.64,259.64,168180,168200,1.17,0.45266,259.42,"December 29, 23",0.0045266
2023-12-28,257.81,259.33,257.72,258.47,258.47,117439,117400,0.66,0.256,258.53,"December 28, 23",0.00256
2023-12-27,257.09,258.715,256.82,258.31,258.31,108294,108300,1.22,0.47454,258.12,"December 27, 23",0.0047454
2023-12-26,256.17,258.11,255.845,257.83,257.83,79200,79200,1.66,0.64801,257.58,"December 26, 23",0.0064801
2023-12-22,255.41,256.9,254.865,256.09,256.09,133633,133600,0.68,0.26624,256.14,"December 22, 23",0.0026624
