date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,635.76,646.13,627.3,638.45,638.45,1082643,1065167,2.69,0.42312,639.3,"January 24, 24",0.0042312
2024-01-23,618.79,622.97,610.37,619.33,619.33,894596,895700,0.54,0.08726709,619.4,"January 23, 24",0.0008726709
2024-01-22,618.53,628.29,617.6,623.1,623.1,967550,967600,4.57,0.73885,622.8,"January 22, 24",0.0073885
2024-01-19,595.42,616.98,593.03,612.99,612.99,1335133,1335000,17.57,2.95,609.96,"January 19, 24",0.0295
2024-01-18,579.3,591.99,577.0,590.0,590.0,1445282,1445300,10.7,1.85,587.66,"January 18, 24",0.0185
2024-01-17,564.0,564.0,552.85,562.5,562.5,741065,741100,-1.5,-0.26596,559.98,"January 17, 24",-0.0026596
2024-01-16,559.12,569.591,557.75,566.81,566.81,962193,962200,7.69,1.38,565.09,"January 16, 24",0.0138
2024-01-12,563.98,564.425,557.19,560.61,560.61,617431,617400,-3.37,-0.59754,560.32,"January 12, 24",-0.0059754
2024-01-11,557.0,565.41,549.63,562.14,562.14,650660,650600,5.14,0.9228,559.53,"January 11, 24",0.009228
2024-01-10,558.95,558.95,549.87,556.09,556.09,793550,793500,-2.86,-0.51167,554.82,"January 10, 24",-0.0051167
2024-01-09,555.0,561.67,551.1,556.34,556.34,810294,810300,1.34,0.24144,556.71,"January 09, 24",0.0024144
2024-01-08,549.06,565.89,548.845,562.36,562.36,1268137,1268100,13.3,2.42,560.98,"January 08, 24",0.0242
2024-01-05,548.11,551.35,542.41,544.31,544.31,767001,767000,-3.8,-0.69329,545.16,"January 05, 24",-0.0069329
2024-01-04,546.39,554.9,544.81,546.44,546.44,859928,859900,0.05,0.00915097,548.1,"January 04, 24",9.15097e-05
2024-01-03,552.0,558.2459,550.0,552.59,552.59,819122,819100,0.59,0.10688,552.65,"January 03, 24",0.0010688
2024-01-02,573.21,573.21,553.65,560.39,560.39,967475,967500,-12.82,-2.24,561.02,"January 02, 24",-0.0224
2023-12-29,584.78,586.7,577.02,581.3,581.3,512906,512600,-3.48,-0.5951,581.2,"December 29, 23",-0.005951
2023-12-28,597.1,597.43,585.98,586.27,586.27,514106,514100,-10.83,-1.81,588.02,"December 28, 23",-0.0181
2023-12-27,594.17,594.89,588.44,591.47,591.47,586935,586900,-2.7,-0.45442,591.22,"December 27, 23",-0.0045442
2023-12-26,586.9,593.91,586.1747,591.37,591.37,654693,654700,4.47,0.76163,591.06,"December 26, 23",0.0076163
2023-12-22,579.7,585.0,578.46,582.65,582.65,409792,409600,2.95,0.50888,582.34,"December 22, 23",0.0050888
2023-12-21,575.5,582.15,572.52,580.45,580.45,640400,640400,4.95,0.86012,578.37,"December 21, 23",0.0086012
2023-12-20,572.05,578.5,562.69,563.3,563.3,1036182,1036200,-8.75,-1.53,568.05,"December 20, 23",-0.0153
2023-12-19,579.86,583.01,577.0,578.11,578.11,877969,877800,-1.75,-0.3018,578.72,"December 19, 23",-0.003018
2023-12-18,591.51,593.0,575.56,576.73,576.73,928568,928400,-14.78,-2.5,578.31,"December 18, 23",-0.025
2023-12-15,585.0,590.145,581.9134,585.13,585.13,1387699,1387700,0.13,0.02222222,585.36,"December 15, 23",0.0002222222
2023-12-14,575.05,586.35,575.05,582.42,582.42,1499198,1499100,7.37,1.28,581.41,"December 14, 23",0.0128
2023-12-13,562.1,573.5561,558.845,570.7,570.7,783833,783800,8.6,1.53,566.95,"December 13, 23",0.0153
2023-12-12,558.2,564.46,558.16,561.05,561.05,871802,871800,2.85,0.51057,561.26,"December 12, 23",0.0051057
2023-12-11,545.56,563.61,542.695,559.21,559.21,1134741,1134700,13.65,2.5,559.24,"December 11, 23",0.025
2023-12-08,535.53,539.18,532.0,534.43,534.43,1038337,1038100,-1.1,-0.2054,535.14,"December 08, 23",-0.002054
2023-12-07,535.09,543.31,530.07,541.23,541.23,679523,679500,6.14,1.15,539.61,"December 07, 23",0.0115
2023-12-06,544.54,545.59,527.44,528.61,528.61,766704,766700,-15.93,-2.93,531.75,"December 06, 23",-0.0293
2023-12-05,532.29,537.37,527.11,537.23,537.23,578933,578900,4.94,0.92807,534.73,"December 05, 23",0.0092807
2023-12-04,543.2,545.5,528.05,539.59,539.59,889358,889300,-3.61,-0.66458,537.32,"December 04, 23",-0.0066458
2023-12-01,543.24,550.23,540.56,549.0,549.0,617773,619900,5.76,1.06,547.35,"December 01, 23",0.0106
2023-11-30,544.12,547.66,536.765,544.62,544.62,2208540,2208500,0.5,0.09189149,543.85,"November 30, 23",0.0009189149
2023-11-29,556.37,557.5,542.61,544.07,544.07,1277471,1277500,-12.3,-2.21,546.59,"November 29, 23",-0.0221
2023-11-28,549.16,554.6,543.85,547.14,547.14,965676,965500,-2.02,-0.36783,547.98,"November 28, 23",-0.0036783
2023-11-27,555.33,562.0,553.3,556.95,556.95,588541,588400,1.62,0.29172,557.84,"November 27, 23",0.0029172
2023-11-24,552.47,557.2158,551.47,555.64,555.64,306466,306500,3.17,0.57379,555.33,"November 24, 23",0.0057379
2023-11-22,556.32,562.84,549.975,554.17,554.17,594433,594400,-2.15,-0.38647,554.99,"November 22, 23",-0.0038647
2023-11-21,555.37,555.94,547.54,550.69,550.69,910417,910300,-4.68,-0.84268,551.14,"November 21, 23",-0.0084268
2023-11-20,542.2,559.42,542.2,557.75,557.75,817565,817400,15.55,2.87,555.24,"November 20, 23",0.0287
2023-11-17,531.77,546.21,529.76,544.54,544.54,1315624,1315600,12.77,2.4,542.67,"November 17, 23",0.024
2023-11-16,544.8,550.2903,543.8,545.39,545.39,1193766,1193800,0.59,0.1083,545.7,"November 16, 23",0.001083
2023-11-15,548.89,550.67,541.58,545.4,545.4,881447,881300,-3.49,-0.63583,546.07,"November 15, 23",-0.0063583
2023-11-14,540.79,546.25,534.27,545.44,545.44,1130484,1130400,4.65,0.85985,543.62,"November 14, 23",0.0085985
2023-11-13,530.0,531.99,524.025,528.25,526.8,1045184,1045200,-1.75,-0.33019,528.07,"November 13, 23",-0.0033019
2023-11-10,516.05,536.14,512.02,534.25,532.78,1295179,1295000,18.2,3.53,531.14,"November 10, 23",0.0353
2023-11-09,511.34,521.0,505.5,506.39,505.0,1019797,1019800,-4.95,-0.96804,510.09,"November 09, 23",-0.0096804
2023-11-08,505.42,511.68,504.6601,511.16,509.76,881419,881200,5.74,1.14,509.42,"November 08, 23",0.0114
2023-11-07,499.31,507.39,498.57,503.12,501.74,611400,611400,3.81,0.76305,503.03,"November 07, 23",0.0076305
2023-11-06,500.8,503.67,495.1,498.86,497.49,705900,705900,-1.94,-0.38738,499.21,"November 06, 23",-0.0038738
2023-11-03,494.19,503.48,493.6,499.62,498.25,760800,760800,5.43,1.1,498.9,"November 03, 23",0.011
2023-11-02,488.63,493.41,484.33,489.34,488.0,1254800,1254800,0.71,0.1453,489.03,"November 02, 23",0.001453
2023-11-01,472.29,477.22,465.77,476.53,475.22,1238900,1238900,4.24,0.89775,473.17,"November 01, 23",0.0089775
2023-10-31,459.7,474.43,453.5,469.7,468.41,1315300,1315300,10.0,2.18,465.88,"October 31, 23",0.0218
2023-10-30,458.27,463.23,452.03,459.54,458.28,688000,688000,1.27,0.27713,458.27,"October 30, 23",0.0027713
2023-10-27,458.65,464.23,455.0,457.93,456.67,746200,746200,-0.72,-0.15698,459.05,"October 27, 23",-0.0015698
2023-10-26,458.64,478.44,452.01,458.24,456.98,1589100,1589100,-0.4,-0.08721437,462.9,"October 26, 23",-0.0008721437
2023-10-25,464.01,467.21,452.45,454.84,453.59,1515100,1515100,-9.17,-1.98,458.17,"October 25, 23",-0.0198
2023-10-24,467.99,472.34,463.59,470.26,468.97,855500,855500,2.27,0.48505,468.73,"October 24, 23",0.0048505
2023-10-23,459.0,469.08,455.08,462.56,461.29,620100,620100,3.56,0.7756,462.24,"October 23, 23",0.007756
2023-10-20,465.05,470.84,461.48,462.44,461.17,914300,914300,-2.61,-0.56123,464.92,"October 20, 23",-0.0056123
2023-10-19,485.94,485.94,462.08,465.05,463.77,1245400,1245400,-20.89,-4.3,471.02,"October 19, 23",-0.043
