date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,7.66,7.74,7.385,7.46,7.46,630897,607549,-0.2,-2.61,7.47,"January 24, 24",-0.0261
2024-01-23,7.53,7.77,7.265,7.49,7.49,1064987,1065000,-0.04,-0.53121,7.51,"January 23, 24",-0.0053121
2024-01-22,6.84,7.38,6.84,7.38,7.38,983668,983700,0.54,7.89,7.25,"January 22, 24",0.0789
2024-01-19,6.52,6.72,6.4,6.71,6.71,660531,660500,0.19,2.91,6.61,"January 19, 24",0.0291
2024-01-18,6.3,6.45,6.224,6.42,6.42,474631,474600,0.12,1.9,6.36,"January 18, 24",0.019
2024-01-17,6.16,6.285,6.1,6.26,6.26,879884,879900,0.1,1.62,6.23,"January 17, 24",0.0162
2024-01-16,6.29,6.405,6.1239,6.33,6.33,704910,704900,0.04,0.63593,6.24,"January 16, 24",0.0063593
2024-01-12,6.29,6.5794,6.29,6.41,6.41,1013920,1013900,0.12,1.91,6.42,"January 12, 24",0.0191
2024-01-11,6.21,6.26,5.96,6.21,6.21,594382,594400,0.0,0.0,6.16,"January 11, 24",0.0
2024-01-10,6.24,6.28,6.09,6.24,6.24,582561,582600,0.0,0.0,6.21,"January 10, 24",0.0
2024-01-09,6.4,6.53,6.16,6.26,6.26,893211,893200,-0.14,-2.19,6.36,"January 09, 24",-0.0219
2024-01-08,6.75,7.04,6.53,6.53,6.53,1551784,1551800,-0.22,-3.26,6.74,"January 08, 24",-0.0326
2024-01-05,5.76,6.69,5.76,6.65,6.65,1818497,1818200,0.89,15.45,6.53,"January 05, 24",0.1545
2024-01-04,5.73,5.83,5.69,5.83,5.83,487052,487100,0.1,1.75,5.79,"January 04, 24",0.0175
2024-01-03,5.49,5.86,5.405,5.69,5.69,579491,579500,0.2,3.64,5.7,"January 03, 24",0.0364
2024-01-02,5.57,5.735,5.47,5.7,5.7,461763,461800,0.13,2.33,5.66,"January 02, 24",0.0233
2023-12-29,5.8,5.89,5.615,5.62,5.62,435859,435800,-0.18,-3.1,5.68,"December 29, 23",-0.031
2023-12-28,5.79,5.87,5.78,5.8,5.8,369191,369200,0.01,0.17271,5.81,"December 28, 23",0.0017271
2023-12-27,5.78,5.99,5.77,5.88,5.88,412682,412700,0.1,1.73,5.9,"December 27, 23",0.0173
2023-12-26,5.55,5.81,5.53,5.77,5.77,426567,426600,0.22,3.96,5.73,"December 26, 23",0.0396
2023-12-22,5.65,5.73,5.495,5.55,5.55,407279,407300,-0.1,-1.77,5.57,"December 22, 23",-0.0177
2023-12-21,5.32,5.64,5.27,5.63,5.63,760964,761000,0.31,5.83,5.55,"December 21, 23",0.0583
2023-12-20,5.44,5.57,5.21,5.22,5.22,509053,509100,-0.22,-4.04,5.37,"December 20, 23",-0.0404
2023-12-19,5.35,5.505,5.28,5.43,5.43,569909,569900,0.08,1.5,5.41,"December 19, 23",0.015
2023-12-18,5.17,5.285,5.0005,5.27,5.27,560647,560600,0.1,1.93,5.23,"December 18, 23",0.0193
2023-12-15,5.74,5.74,5.21,5.23,5.23,833385,833400,-0.51,-8.89,5.36,"December 15, 23",-0.0889
2023-12-14,5.34,5.82,5.34,5.6,5.6,779664,779600,0.26,4.87,5.57,"December 14, 23",0.0487
2023-12-13,5.3,5.3,4.9,5.29,5.29,1190142,1190100,-0.01,-0.18868,5.13,"December 13, 23",-0.0018868
2023-12-12,5.5,5.55,5.28,5.33,5.33,559003,559000,-0.17,-3.09,5.35,"December 12, 23",-0.0309
2023-12-11,5.57,5.63,5.425,5.44,5.44,597206,597200,-0.13,-2.33,5.49,"December 11, 23",-0.0233
2023-12-08,5.3,5.7,5.29,5.62,5.62,680220,680200,0.32,6.04,5.55,"December 08, 23",0.0604
2023-12-07,5.27,5.49,5.18,5.35,5.35,534491,534500,0.08,1.52,5.38,"December 07, 23",0.0152
2023-12-06,5.12,5.445,5.12,5.27,5.27,714567,714600,0.15,2.93,5.3,"December 06, 23",0.0293
2023-12-05,5.27,5.3,5.0,5.02,5.02,519112,519100,-0.25,-4.74,5.08,"December 05, 23",-0.0474
2023-12-04,5.04,5.31,5.04,5.3,5.3,776200,776200,0.26,5.16,5.25,"December 04, 23",0.0516
2023-12-01,4.74,5.13,4.62,5.11,5.11,629067,629100,0.37,7.81,4.99,"December 01, 23",0.0781
2023-11-30,5.05,5.05,4.74,4.79,4.79,753521,753500,-0.26,-5.15,4.83,"November 30, 23",-0.0515
2023-11-29,5.24,5.29,4.99,5.01,5.01,662641,662600,-0.23,-4.39,5.06,"November 29, 23",-0.0439
2023-11-28,5.29,5.33,4.99,5.11,5.11,661302,661300,-0.18,-3.4,5.12,"November 28, 23",-0.034
2023-11-27,5.17,5.365,4.952,5.3,5.3,693299,693300,0.13,2.51,5.24,"November 27, 23",0.0251
2023-11-24,4.87,5.27,4.87,5.27,5.27,362992,363000,0.4,8.21,5.15,"November 24, 23",0.0821
2023-11-22,4.93,4.98,4.81,4.86,4.86,502253,502300,-0.07,-1.42,4.88,"November 22, 23",-0.0142
2023-11-21,5.04,5.04,4.792,4.87,4.87,726598,726600,-0.17,-3.37,4.89,"November 21, 23",-0.0337
2023-11-20,5.03,5.21,4.88,5.14,5.14,644096,644100,0.11,2.19,5.1,"November 20, 23",0.0219
2023-11-17,4.71,5.01,4.67,5.01,5.01,724287,724300,0.3,6.37,4.89,"November 17, 23",0.0637
2023-11-16,4.78,4.788,4.55,4.66,4.66,571806,571800,-0.12,-2.51,4.65,"November 16, 23",-0.0251
2023-11-15,4.62,4.8,4.55,4.77,4.77,803707,803700,0.15,3.25,4.71,"November 15, 23",0.0325
2023-11-14,4.31,4.59,4.285,4.59,4.59,1003398,1003300,0.28,6.5,4.47,"November 14, 23",0.065
2023-11-13,4.33,4.33,4.16,4.22,4.22,1059917,1059900,-0.11,-2.54,4.24,"November 13, 23",-0.0254
2023-11-10,3.99,4.465,3.96,4.41,4.41,1334995,1334700,0.42,10.53,4.3,"November 10, 23",0.1053
2023-11-09,4.02,4.195,3.97,4.01,4.01,1714208,1714200,-0.01,-0.24876,4.04,"November 09, 23",-0.0024876
2023-11-08,3.5,4.095,3.44,4.08,4.08,2096178,2096000,0.58,16.57,3.81,"November 08, 23",0.1657
2023-11-07,3.41,3.585,3.15,3.48,3.48,1999405,1999400,0.07,2.05,3.46,"November 07, 23",0.0205
2023-11-06,2.9,2.94,2.845,2.89,2.89,659177,659200,-0.01,-0.34483,2.94,"November 06, 23",-0.0034483
2023-11-03,2.85,3.03,2.8401,2.9,2.9,1115697,1115700,0.05,1.75,2.93,"November 03, 23",0.0175
2023-11-02,2.68,2.82,2.68,2.8,2.8,992599,992600,0.12,4.48,2.77,"November 02, 23",0.0448
2023-11-01,2.76,2.775,2.6,2.63,2.63,781406,781300,-0.13,-4.71,2.65,"November 01, 23",-0.0471
