date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,90.0,90.55,89.07,89.15,89.15,1623278,1281237,-0.85,-0.94444,89.65,"January 24, 24",-0.0094444
2024-01-23,89.22,89.97,88.71,89.49,89.49,1269730,1269700,0.27,0.30262,89.25,"January 23, 24",0.0030262
2024-01-22,88.1,89.06,87.99,88.78,88.78,1244034,1243900,0.68,0.77185,88.68,"January 22, 24",0.0077185
2024-01-19,88.19,88.5,86.64,87.88,87.88,1578897,1578900,-0.31,-0.35151,87.69,"January 19, 24",-0.0035151
2024-01-18,88.08,88.2799,86.84,87.94,87.94,1455765,1455800,-0.14,-0.15895,87.65,"January 18, 24",-0.0015895
2024-01-17,87.87,88.485,87.18,87.65,87.65,1426259,1426300,-0.22,-0.25037,87.74,"January 17, 24",-0.0025037
2024-01-16,88.44,88.73,87.7725,88.44,88.44,2272658,2272700,0.0,0.0,88.34,"January 16, 24",0.0
2024-01-12,89.61,89.61,87.99,88.76,88.76,1245200,1245200,-0.85,-0.94855,88.79,"January 12, 24",-0.0094855
2024-01-11,89.17,89.78,87.39,89.15,89.15,1983200,1983200,-0.02,-0.02242907,88.77,"January 11, 24",-0.0002242907
2024-01-10,88.4,89.46,87.87,88.23,88.23,1959300,1959300,-0.17,-0.19231,88.52,"January 10, 24",-0.0019231
2024-01-09,87.6,88.43,87.05,88.39,88.39,1792900,1792900,0.79,0.90183,87.96,"January 09, 24",0.0090183
2024-01-08,86.01,88.23,85.87,88.22,88.22,900900,900900,2.21,2.57,87.44,"January 08, 24",0.0257
2024-01-05,85.5,86.41,85.5,85.88,85.88,1117600,1117600,0.38,0.44444,85.93,"January 05, 24",0.0044444
2024-01-04,85.32,85.99,84.61,85.09,85.09,1196800,1196800,-0.23,-0.26957,85.23,"January 04, 24",-0.0026957
2024-01-03,86.82,87.07,84.96,84.99,84.99,1435200,1435200,-1.83,-2.11,85.67,"January 03, 24",-0.0211
2024-01-02,86.25,87.42,86.16,87.25,87.25,1332200,1332200,1.0,1.16,86.94,"January 02, 24",0.0116
2023-12-29,86.73,86.92,86.07,86.51,86.51,763300,763300,-0.22,-0.25366,86.5,"December 29, 23",-0.0025366
2023-12-28,86.59,87.06,86.43,86.73,86.73,718400,718400,0.14,0.16168,86.74,"December 28, 23",0.0016168
2023-12-27,86.56,87.27,86.2,86.64,86.64,822200,822200,0.08,0.09242144,86.7,"December 27, 23",0.0009242144
2023-12-26,86.4,87.0,85.85,86.7,86.7,865600,865600,0.3,0.34722,86.52,"December 26, 23",0.0034722
2023-12-22,86.59,87.08,85.73,86.08,86.08,1227400,1227400,-0.51,-0.58898,86.3,"December 22, 23",-0.0058898
2023-12-21,85.62,86.56,85.32,86.43,86.43,850200,850200,0.81,0.94604,86.1,"December 21, 23",0.0094604
2023-12-20,86.48,87.08,85.67,85.73,85.03,1143800,1143800,-0.75,-0.86725,86.16,"December 20, 23",-0.0086725
2023-12-19,86.68,86.92,86.19,86.68,85.97,1114400,1114400,0.0,0.0,86.6,"December 19, 23",0.0
2023-12-18,86.56,86.68,85.51,86.32,85.62,1059600,1059600,-0.24,-0.27726,86.17,"December 18, 23",-0.0027726
2023-12-15,86.29,88.65,85.81,86.8,86.09,4375900,4375900,0.51,0.59103,87.09,"December 15, 23",0.0059103
2023-12-14,84.53,86.44,83.65,86.43,85.72,2259400,2259400,1.9,2.25,85.51,"December 14, 23",0.0225
2023-12-13,83.98,84.2,82.97,83.93,83.24,1543700,1543700,-0.05,-0.05953799,83.7,"December 13, 23",-0.0005953799
2023-12-12,84.14,84.62,83.63,83.96,83.27,1219500,1219500,-0.18,-0.21393,84.07,"December 12, 23",-0.0021393
2023-12-11,82.27,84.86,82.26,84.05,83.36,2116200,2116200,1.78,2.16,83.72,"December 11, 23",0.0216
2023-12-08,82.05,82.2,81.44,81.94,81.27,1077500,1077500,-0.11,-0.13406,81.86,"December 08, 23",-0.0013406
2023-12-07,82.12,82.54,81.41,82.1,81.43,1235500,1235500,-0.02,-0.0243546,82.02,"December 07, 23",-0.000243546
2023-12-06,81.78,82.56,81.49,81.95,81.28,1217600,1217600,0.17,0.20787,82.0,"December 06, 23",0.0020787
2023-12-05,82.04,82.13,80.92,81.4,80.74,1145700,1145700,-0.64,-0.78011,81.48,"December 05, 23",-0.0078011
2023-12-04,81.63,82.87,81.58,82.39,81.72,957900,957900,0.76,0.93103,82.28,"December 04, 23",0.0093103
2023-12-01,80.74,81.88,80.01,81.81,81.14,825600,825600,1.07,1.33,81.23,"December 01, 23",0.0133
2023-11-30,80.11,80.81,79.69,80.63,79.97,1742000,1742000,0.52,0.64911,80.38,"November 30, 23",0.0064911
2023-11-29,79.57,80.17,79.16,79.79,79.14,1113800,1113800,0.22,0.27649,79.71,"November 29, 23",0.0027649
2023-11-28,79.2,79.8,78.9,79.14,78.49,1469600,1469600,-0.06,-0.07575758,79.28,"November 28, 23",-0.0007575758
2023-11-27,79.52,79.82,79.15,79.2,78.55,942500,942500,-0.32,-0.40241,79.39,"November 27, 23",-0.0040241
2023-11-24,79.69,80.09,79.14,80.09,79.44,387500,387500,0.4,0.50195,79.77,"November 24, 23",0.0050195
2023-11-22,78.99,79.74,78.75,79.36,78.71,787000,787000,0.37,0.46841,79.28,"November 22, 23",0.0046841
2023-11-21,79.03,79.34,78.65,78.67,78.03,745000,745000,-0.36,-0.45552,78.89,"November 21, 23",-0.0045552
2023-11-20,78.93,79.79,78.28,79.17,78.52,1152200,1152200,0.24,0.30407,79.08,"November 20, 23",0.0030407
2023-11-17,77.45,79.07,77.14,79.06,78.41,1666900,1666900,1.61,2.08,78.42,"November 17, 23",0.0208
2023-11-16,78.16,78.92,76.9,76.97,76.34,1538000,1538000,-1.19,-1.52,77.6,"November 16, 23",-0.0152
2023-11-15,78.17,79.13,78.05,78.17,77.53,1345300,1345300,0.0,0.0,78.45,"November 15, 23",0.0
2023-11-14,76.74,78.67,76.55,78.23,77.59,1039100,1039100,1.49,1.94,77.82,"November 14, 23",0.0194
2023-11-13,75.43,75.82,74.83,75.71,75.09,940500,940500,0.28,0.37121,75.45,"November 13, 23",0.0037121
2023-11-10,74.9,75.83,74.41,75.74,75.12,923600,923600,0.84,1.12,75.33,"November 10, 23",0.0112
2023-11-09,76.14,76.14,74.53,74.98,74.37,905800,905800,-1.16,-1.52,75.22,"November 09, 23",-0.0152
2023-11-08,76.65,77.06,75.53,75.67,75.05,900900,900900,-0.98,-1.28,76.09,"November 08, 23",-0.0128
2023-11-07,76.22,76.75,76.06,76.66,76.03,924800,924800,0.44,0.57728,76.49,"November 07, 23",0.0057728
2023-11-06,77.49,77.69,76.65,77.06,76.43,793900,793900,-0.43,-0.55491,77.13,"November 06, 23",-0.0055491
2023-11-03,77.4,77.99,76.99,77.65,77.02,730000,730000,0.25,0.323,77.54,"November 03, 23",0.00323
2023-11-02,75.17,76.62,74.89,76.6,75.97,1011100,1011100,1.43,1.9,76.04,"November 02, 23",0.019
2023-11-01,75.08,75.27,73.68,74.48,73.87,1096600,1096600,-0.6,-0.79915,74.48,"November 01, 23",-0.0079915
2023-10-31,74.68,74.98,74.09,74.91,74.3,1079300,1079300,0.23,0.30798,74.66,"October 31, 23",0.0030798
2023-10-30,73.99,74.78,73.58,74.52,73.91,1161200,1161200,0.53,0.71631,74.29,"October 30, 23",0.0071631
2023-10-27,74.42,74.9,73.86,73.99,73.39,1333600,1333600,-0.43,-0.5778,74.25,"October 27, 23",-0.005778
2023-10-26,74.12,75.1,73.79,74.28,73.67,1367900,1367900,0.16,0.21587,74.39,"October 26, 23",0.0021587
2023-10-25,74.3,75.12,74.09,74.39,73.78,1408700,1408700,0.09,0.12113,74.53,"October 25, 23",0.0012113
