date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,140.63,140.63,137.53,137.93,137.93,1528911,1527956,-2.7,-1.92,138.11,"January 24, 24",-0.0192
2024-01-23,140.97,141.2507,138.35,139.02,139.02,1423694,1423600,-1.95,-1.38,139.17,"January 23, 24",-0.0138
2024-01-22,138.57,142.68,138.57,140.58,140.58,2385193,2385200,2.01,1.45,140.78,"January 22, 24",0.0145
2024-01-19,135.08,137.76,134.53,137.34,137.34,1791310,1791300,2.26,1.67,136.39,"January 19, 24",0.0167
2024-01-18,135.74,136.7,133.9,134.54,134.54,1542724,1542700,-1.2,-0.88404,134.91,"January 18, 24",-0.0088404
2024-01-17,136.93,138.54,133.81,135.56,135.56,1782664,1782700,-1.37,-1.0,135.79,"January 17, 24",-0.01
2024-01-16,136.94,139.86,136.94,138.68,138.68,2537776,2537800,1.74,1.27,138.79,"January 16, 24",0.0127
2024-01-12,135.63,138.27,135.31,137.08,137.08,1631800,1631800,1.45,1.07,136.89,"January 12, 24",0.0107
2024-01-11,136.07,136.99,133.94,134.0,134.0,982300,982300,-2.07,-1.52,134.98,"January 11, 24",-0.0152
2024-01-10,134.0,136.96,133.28,136.53,136.53,1492500,1492500,2.53,1.89,135.59,"January 10, 24",0.0189
2024-01-09,132.57,133.88,131.63,133.62,133.62,875600,875600,1.05,0.79203,133.04,"January 09, 24",0.0079203
2024-01-08,130.47,134.07,130.28,133.7,133.7,1250900,1250900,3.23,2.48,132.68,"January 08, 24",0.0248
2024-01-05,130.88,132.91,130.0,130.83,130.83,1444100,1444100,-0.05,-0.03820293,131.25,"January 05, 24",-0.0003820293
2024-01-04,133.1,134.13,131.57,131.78,131.78,1470900,1470900,-1.32,-0.99174,132.49,"January 04, 24",-0.0099174
2024-01-03,134.21,134.57,132.32,133.51,133.51,1680800,1680800,-0.7,-0.52157,133.47,"January 03, 24",-0.0052157
2024-01-02,134.0,135.5,133.78,135.23,135.23,1300000,1300000,1.23,0.91791,134.84,"January 02, 24",0.0091791
2023-12-29,134.83,136.0,134.47,134.58,134.58,1499500,1499500,-0.25,-0.18542,135.02,"December 29, 23",-0.0018542
2023-12-28,136.1,136.45,135.24,136.12,136.12,944600,944600,0.02,0.01469508,135.94,"December 28, 23",0.0001469508
2023-12-27,135.47,136.44,135.24,136.11,136.11,975700,975700,0.64,0.47243,135.93,"December 27, 23",0.0047243
2023-12-26,135.19,135.78,134.93,135.58,135.58,1218200,1218200,0.39,0.28848,135.43,"December 26, 23",0.0028848
2023-12-22,135.36,136.09,134.16,135.12,135.12,1094200,1094200,-0.24,-0.1773,135.12,"December 22, 23",-0.001773
2023-12-21,134.13,134.99,132.91,134.91,134.91,1237200,1237200,0.78,0.58153,134.27,"December 21, 23",0.0058153
2023-12-20,134.13,135.09,132.68,132.74,132.74,1613400,1613400,-1.39,-1.04,133.5,"December 20, 23",-0.0104
2023-12-19,133.0,135.28,132.84,134.54,134.54,2072200,2072200,1.54,1.16,134.22,"December 19, 23",0.0116
2023-12-18,132.5,134.49,131.92,132.32,132.32,2117700,2117700,-0.18,-0.13585,132.91,"December 18, 23",-0.0013585
2023-12-15,131.62,134.44,130.76,132.17,132.17,5289700,5289700,0.55,0.41787,132.46,"December 15, 23",0.0041787
2023-12-14,137.42,137.93,131.76,132.93,132.93,2746400,2746400,-4.49,-3.27,134.21,"December 14, 23",-0.0327
2023-12-13,135.0,138.04,134.1,136.67,135.45,2564800,2564800,1.67,1.24,136.27,"December 13, 23",0.0124
2023-12-12,134.68,135.65,133.58,134.97,133.77,2572000,2572000,0.29,0.21533,134.73,"December 12, 23",0.0021533
2023-12-11,134.0,134.91,132.57,134.75,133.55,2053900,2053900,0.75,0.5597,134.08,"December 11, 23",0.005597
2023-12-08,136.32,137.25,132.91,134.81,133.61,2857400,2857400,-1.51,-1.11,134.99,"December 08, 23",-0.0111
2023-12-07,135.39,135.79,133.65,134.03,132.83,2913800,2913800,-1.36,-1.0,134.49,"December 07, 23",-0.01
2023-12-06,138.56,139.2,135.3,135.48,134.27,2497300,2497300,-3.08,-2.22,136.66,"December 06, 23",-0.0222
2023-12-05,137.56,138.95,136.99,138.68,137.44,1787300,1787300,1.12,0.81419,138.21,"December 05, 23",0.0081419
2023-12-04,137.68,138.08,135.96,137.77,136.54,2163800,2163800,0.09,0.06536897,137.27,"December 04, 23",0.0006536897
2023-12-01,137.32,139.35,135.8,138.61,137.37,2457300,2457300,1.29,0.93941,137.92,"December 01, 23",0.0093941
2023-11-30,137.84,139.0,136.87,138.78,137.54,4633400,4633400,0.94,0.68195,138.22,"November 30, 23",0.0068195
2023-11-29,137.99,138.93,137.2,138.2,136.97,1878700,1878700,0.21,0.15218,138.11,"November 29, 23",0.0015218
2023-11-28,136.78,137.72,136.5,136.9,135.68,1826100,1826100,0.12,0.08773212,137.04,"November 28, 23",0.0008773212
2023-11-27,136.83,137.87,136.19,137.45,136.22,1303700,1303700,0.62,0.45312,137.17,"November 27, 23",0.0045312
2023-11-24,136.03,137.0,135.48,136.5,135.28,585900,585900,0.47,0.34551,136.33,"November 24, 23",0.0034551
2023-11-22,137.57,138.0,136.22,136.83,135.61,1397000,1397000,-0.74,-0.53791,137.02,"November 22, 23",-0.0053791
2023-11-21,135.73,137.24,135.27,136.21,134.99,1238800,1238800,0.48,0.35364,136.24,"November 21, 23",0.0035364
2023-11-20,134.2,135.93,133.07,135.84,134.63,1319300,1319300,1.64,1.22,134.95,"November 20, 23",0.0122
2023-11-17,136.03,136.05,133.64,134.53,133.33,1542700,1542700,-1.5,-1.1,134.74,"November 17, 23",-0.011
2023-11-16,135.25,136.55,134.35,135.15,133.94,1458800,1458800,-0.1,-0.07393715,135.35,"November 16, 23",-0.0007393715
2023-11-15,134.11,136.11,133.8,134.6,133.4,1726500,1726500,0.49,0.36537,134.84,"November 15, 23",0.0036537
2023-11-14,132.17,135.47,131.31,134.3,133.1,2123700,2123700,2.13,1.61,133.69,"November 14, 23",0.0161
2023-11-13,127.88,128.84,126.87,127.65,126.51,869300,869300,-0.23,-0.17986,127.79,"November 13, 23",-0.0017986
2023-11-10,128.26,129.17,126.22,128.75,127.6,1571000,1571000,0.49,0.38204,128.05,"November 10, 23",0.0038204
2023-11-09,128.76,129.5,127.14,127.61,126.47,944800,944800,-1.15,-0.89313,128.08,"November 09, 23",-0.0089313
2023-11-08,127.96,128.9,127.27,128.45,127.3,965000,965000,0.49,0.38293,128.21,"November 08, 23",0.0038293
2023-11-07,129.5,129.51,127.92,127.98,126.84,1708800,1708800,-1.52,-1.17,128.47,"November 07, 23",-0.0117
2023-11-06,132.31,132.32,127.74,129.49,128.33,1959300,1959300,-2.82,-2.13,129.85,"November 06, 23",-0.0213
2023-11-03,132.62,135.66,132.1,132.93,131.74,2339400,2339400,0.31,0.23375,133.56,"November 03, 23",0.0023375
2023-11-02,128.48,131.69,128.11,130.24,129.08,2169500,2169500,1.76,1.37,130.01,"November 02, 23",0.0137
2023-11-01,124.43,126.53,123.42,126.47,125.34,1748400,1748400,2.04,1.64,125.47,"November 01, 23",0.0164
2023-10-31,123.18,124.76,121.78,124.36,123.25,1821700,1821700,1.18,0.95795,123.63,"October 31, 23",0.0095795
2023-10-30,123.72,125.29,121.38,122.08,120.99,1876400,1876400,-1.64,-1.33,122.92,"October 30, 23",-0.0133
2023-10-27,121.54,126.51,120.14,122.35,121.26,3383600,3383600,0.81,0.66645,123.0,"October 27, 23",0.0066645
2023-10-26,117.45,121.96,116.73,120.93,119.85,3289500,3289500,3.48,2.96,119.87,"October 26, 23",0.0296
