date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,40.23,40.41,39.05,39.11,39.11,1401083,1198901,-1.12,-2.78,39.33,"January 24, 24",-0.0278
2024-01-23,40.74,40.95,39.785,39.98,39.98,1000880,1000900,-0.76,-1.87,40.06,"January 23, 24",-0.0187
2024-01-22,40.18,40.57,39.9,40.45,40.45,1448919,1448900,0.27,0.67198,40.36,"January 22, 24",0.0067198
2024-01-19,39.36,40.035,38.76,39.86,39.86,1155467,1155400,0.5,1.27,39.69,"January 19, 24",0.0127
2024-01-18,39.36,39.78,38.72,39.09,39.09,1456510,1456500,-0.27,-0.68598,39.19,"January 18, 24",-0.0068598
2024-01-17,39.09,39.195,38.55,39.18,39.18,1044771,1044800,0.09,0.23024,38.98,"January 17, 24",0.0023024
2024-01-16,38.73,39.31,38.29,39.29,39.29,1687809,1687700,0.56,1.45,39.07,"January 16, 24",0.0145
2024-01-12,38.99,39.32,38.46,39.11,39.11,1369969,1370000,0.12,0.30777,39.04,"January 12, 24",0.0030777
2024-01-11,38.46,38.87,37.57,38.85,38.85,1606849,1606800,0.39,1.01,38.42,"January 11, 24",0.0101
2024-01-10,38.76,38.99,38.22,38.4,38.4,1867896,1867900,-0.36,-0.92879,38.56,"January 10, 24",-0.0092879
2024-01-09,38.43,39.71,37.75,38.68,38.68,4872652,4872700,0.25,0.65053,38.8,"January 09, 24",0.0065053
2024-01-08,34.35,35.975,34.35,35.9,35.9,2181333,2181300,1.55,4.51,35.72,"January 08, 24",0.0451
2024-01-05,34.92,35.52,34.25,34.38,34.38,2226442,2226400,-0.54,-1.55,34.65,"January 05, 24",-0.0155
2024-01-04,34.75,35.4,34.61,35.03,35.03,1550197,1550200,0.28,0.80576,35.08,"January 04, 24",0.0080576
2024-01-03,35.27,35.47,34.34,34.61,34.61,2237985,2238000,-0.66,-1.87,34.74,"January 03, 24",-0.0187
2024-01-02,35.49,36.16,35.24,35.73,35.73,1235051,1235100,0.24,0.67625,35.77,"January 02, 24",0.0067625
2023-12-29,36.32,36.51,35.58,35.69,35.69,1798334,1798300,-0.63,-1.73,35.85,"December 29, 23",-0.0173
2023-12-28,35.8,36.39,35.79,36.38,36.38,1303737,1303700,0.58,1.62,36.27,"December 28, 23",0.0162
2023-12-27,36.41,36.43,35.97,36.15,36.15,1167995,1168000,-0.26,-0.71409,36.22,"December 27, 23",-0.0071409
2023-12-26,36.57,36.71,36.12,36.13,36.13,1101416,1101300,-0.44,-1.2,36.28,"December 26, 23",-0.012
2023-12-22,36.0,36.88,35.3011,36.27,36.27,1206557,1206500,0.27,0.75,36.45,"December 22, 23",0.0075
2023-12-21,36.87,37.23,36.34,36.78,36.78,1197356,1197300,-0.09,-0.2441,36.66,"December 21, 23",-0.002441
2023-12-20,37.64,37.77,36.49,36.5,36.5,1155257,1155300,-1.14,-3.03,36.96,"December 20, 23",-0.0303
2023-12-19,37.33,37.955,37.19,37.64,37.64,1137634,1137600,0.31,0.83043,37.62,"December 19, 23",0.0083043
